ID	PSI	count	GeneID	geneSymbol
chr10:21977419-21977467:22001158-22001269|+|21971186|22002700	0.625806451613	155	ENSG00000078403.17_5	MLLT10
chr2:25818954-25819109:25830104-25830190|-|25803695|25851039	0.683673469388	98	ENSG00000138101.18_4	DTNB
chr2:238976709-238976806:238990349-238990477|+|238973110|238977937	1.0	61	ENSG00000132330.17_4	SCLY
chr5:20737063-20737210:20807961-20808022|+|20660877|20749632	nan	0	ENSG00000251629.7_7	LINC02241
chrX:73214674-73214796:73218602-73218679|+|73164300|73216875	nan	0	ENSG00000225470.8_5	JPX
chr4:14702366-14702405:14861166-14861240|-|14573870|14717718	nan	0	ENSG00000248360.7_6	LINC00504
chrX:73214674-73214796:73218602-73218679|+|73164300|73216878	nan	0	ENSG00000225470.8_5	JPX
chr21:35195790-35195957:35201927-35202049|+|35191627|35199121	1.0	619	ENSG00000205726.15_5	ITSN1
chr20:50901635-50901709:50941253-50941298|+|50851471|50921493	nan	0	ENSG00000234948.2_7	LINC01524
chr21:17909698-17909759:17966659-17966774|+|17859858|17937093	1.0	11	ENSG00000215386.13_6	MIR99AHG
chr1:148009343-148009516:148015624-148015797|-|148008624|148010112	0.0	562	ENSG00000122497.13	NBPF14
chrX:73214674-73214796:73218602-73218679|+|73167209|73219189	nan	0	ENSG00000225470.8_5	JPX
chr7:99447168-99447317:99453213-99453341|+|99445877|99447601	nan	0	ENSG00000021461.16_2	CYP3A43
chr12:42768664-42768876:42781257-42781337|+|42749024|42778741	1.0	1229	ENSG00000134283.17_4	PPHLN1
chr6:97720579-97720757:97726724-97726774|-|97717868|97720850	0.0	704	ENSG00000146263.11_3	MMS22L
chr13:106370823-106371201:106410429-106410536|+|106359978|106413611	nan	0	ENSG00000226620.8_7	LINC00343
chr2:145692923-145693050:145929564-145929698|+|145661370|145698424	nan	0	ENSG00000226674.11_7	TEX41
chr6:22020567-22020771:22056774-22056919|+|21979291|22110975	nan	0	ENSG00000272168.8_7	CASC15
chr2:32142994-32143106:32168370-32168452|-|32117203|32145866	0.0	746	ENSG00000162959.13_3	MEMO1
chr20:37050738-37050888:37054582-37054700|-|37049745|37055061	0.0670391061453	358	ENSG00000196756.13_7	SNHG17
chr5:96066483-96066564:96073552-96073651|+|96065429|96071875	1.0	1320	ENSG00000153113.23_7	CAST
chr8:54312129-54312397:54333625-54333728|-|54308541|54314039	nan	0	ENSG00000253369.2_7	AC022034.3
chr3:49134542-49134720:49135624-49135691|-|49133512|49135424	0.0	84	ENSG00000172053.18_3	QARS
chr20:33523378-33523445:33524745-33524826|-|33519936|33524567	0.0	4	ENSG00000100983.12_6	GSS
chrX:54949010-54950201:54950262-54950379|+|54948724|54950883	0.979591836735	441	ENSG00000067445.20_7	TRO
chr20:33523378-33523445:33524745-33524826|-|33519936|33524565	0.0	1283	ENSG00000100983.12_6	GSS
chr5:20660820-20660877:20737063-20737210|+|20612094|20705829	nan	0	ENSG00000251629.7_7	LINC02241
chr15:25652213-25652409:25654234-25654354|-|25650649|25653718	0.0	30	ENSG00000114062.20_7	UBE3A
chr6:22110975-22111149:22191795-22191885|+|22020771|22174226	nan	0	ENSG00000272168.8_7	CASC15
chr13:106370823-106370908:106380938-106381076|+|106360186|106370996	nan	0	ENSG00000226620.8_7	LINC00343
chr11:71760464-71760585:71779541-71779663|-|71747021|71780887	0.174528301887	212	ENSG00000137497.17_5	NUMA1
chr9:14112997-14113080:14120438-14120623|-|14088325|14116179	0.0	8	ENSG00000147862.17_3	NFIB
chr10:78734244-78734331:78761164-78761338|-|78729825|78767942	nan	0	ENSG00000156113.23_6	KCNMA1
chr6:170067231-170068872:170072350-170072492|-|170065652|170070664	0.0	50	ENSG00000184465.16_6	WDR27
chr14:88545447-88545712:88553171-88553381|+|88511192|88550380	nan	0	ENSG00000258867.6_6	LINC01146
chr15:67752029-67752313:67758831-67759049|-|67722738|67811337	1.0	16	ENSG00000259673.6_5	IQCH-AS1
chr2:86079982-86080222:86085256-86085370|-|86075327|86088303	0.25	4	ENSG00000115525.18_6	ST3GAL5
chr2:145815217-145815295:145873979-145874077|+|145780840|145828386	nan	0	ENSG00000226674.11_7	TEX41
chr19:48745796-48745901:48753007-48753104|-|48744320|48752779	0.0	82	ENSG00000105483.18_5	CARD8
chr11:21555919-21556060:21581734-21581928|+|21392494|21592309	0.0	8	ENSG00000165973.18_5	NELL1
chr7:94251160-94251307:94251827-94251938|-|94248268|94252636	0.25	4	ENSG00000127990.18_6	SGCE
chr8:47754971-47755048:47759597-47759722|+|47752748|47755810	nan	0	ENSG00000253314.7_7	LINC00293
chr16:2717963-2718041:2722707-2722860|-|2713408|2719411	nan	0	ENSG00000260565.7_6	ERVK13-1
chr12:74719777-74719951:74771342-74771412|-|74715474|74733444	0.0	4	ENSG00000251138.7_8	AC090015.1
chr17:6662180-6662278:6663724-6663920|+|6661543|6662980	nan	0	ENSG00000132530.17_5	XAF1
chr6:91050932-91051089:91054939-91055110|+|91041151|91054388	nan	0	ENSG00000260271.3_6	AL132996.1
chr1:173833621-173833842:173834608-173834685|-|173833442|173834366	0.0	22	ENSG00000234741.8_7	GAS5
chr2:145828386-145828508:145921739-145921879|+|145815295|145929564	nan	0	ENSG00000226674.11_7	TEX41
chr2:70280862-70280924:70312678-70312756|-|70278437|70282845	0.0	48	ENSG00000179818.14_4	PCBP1-AS1
chr3:193334966-193335074:193336657-193336725|+|193333559|193335572	1.0	248	ENSG00000198836.10_5	OPA1
chr1:15709651-15709898:15717705-15717759|+|15708689|15714546	nan	0	ENSG00000142621.19_4	FHAD1
chr13:106370823-106370908:106382192-106382308|+|106359978|106380938	nan	0	ENSG00000226620.8_7	LINC00343
chr7:127648086-127648197:127721411-127721553|+|127631109|127714553	1.0	132	ENSG00000197157.11_6	SND1
chr3:47466974-47467101:47476497-47476627|-|47465535|47467486	0.0	1501	ENSG00000114650.20_5	SCAP
chr2:179401060-179401189:179402087-179402174|+|179400555|179402330	1.0	2	ENSG00000237298.10_7	TTN-AS1
chr2:97281228-97281281:97297048-97297219|-|97279356|97285095	0.0	96	ENSG00000114982.19_5	KANSL3
chrX:40456504-40456596:40457932-40457986|+|40450617|40456778	1.0	9	ENSG00000182220.14_7	ATP6AP2
chr7:125041397-125041553:125043557-125043718|+|124987261|125043360	nan	0	ENSG00000224897.8_8	POT1-AS1
chr2:70280862-70281126:70304432-70304513|-|70278437|70282787	0.0	2	ENSG00000179818.14_4	PCBP1-AS1
chr1:173503622-173503821:173506080-173506178|-|173502936|173504968	0.0	1	ENSG00000162753.13_4	SLC9C2
chr3:186358248-186358474:186362539-186362709|+|186354017|186358818	nan	0	ENSG00000090512.11_5	FETUB
chr14:21969054-21969271:21971315-21971720|-|21967946|21969869	0.0	81	ENSG00000165819.12_4	METTL3
chr11:72534588-72534842:72535778-72535887|+|72534006|72535104	nan	0	ENSG00000168010.11_4	ATG16L2
chr17:47115529-47115811:47118739-47118862|+|47109335|47117318	1.0	3897	ENSG00000159217.10_4	IGF2BP1
chr13:37619383-37619510:37621671-37621738|-|37618318|37621482	0.0	20	ENSG00000102710.20_6	SUPT20H
chr17:47714120-47714171:47753256-47753378|-|47700238|47724287	0.0	59	ENSG00000121067.19_7	SPOP
chr2:108915022-108915117:108921029-108921156|+|108910810|108917355	1.0	1	ENSG00000198203.10_3	SULT1C2
chr6:9850630-9850702:9908750-9908837|-|9845826|9900558	nan	0	ENSG00000181355.21_5	OFCC1
chr10:4881920-4882018:4884612-4884696|+|4879773|4883976	nan	0	ENSG00000165568.18_4	AKR1E2
chr10:45380655-45380748:45418528-45418674|-|45326693|45455039	0.470588235294	17	ENSG00000224812.3_7	TMEM72-AS1
chr14:92549760-92549847:92559595-92559662|-|92549579|92555073	nan	0	ENSG00000066427.23_6	ATXN3
chr2:145448605-145448677:145523936-145524097|+|145425675|145525664	0.0	1	ENSG00000226674.11_7	TEX41
chr1:93780705-93780826:93790191-93790286|-|93771027|93783724	0.0	15	ENSG00000223745.8_7	CCDC18-AS1
chr10:17204164-17204236:17216549-17216659|-|17202373|17210839	nan	0	ENSG00000107614.22_3	TRDMT1
chr19:28218724-28218887:28237005-28237248|-|28206766|28223703	0.0	7	ENSG00000261824.7_7	LINC00662
chr4:87023423-87023619:87028375-87028505|-|87023185|87024338	nan	0	ENSG00000109339.22_7	MAPK10
chr8:129060693-129060855:129082407-129082518|+|129001537|129108763	nan	0	ENSG00000249859.11_5	PVT1
chr4:128863199-128863313:128864906-128865147|-|128859993|128870958	nan	0	ENSG00000164073.10_5	MFSD8
chr18:32418057-32418135:32428259-32428347|+|32409453|32418708	1.0	11	ENSG00000134769.21_5	DTNA
chr16:89598870-89599044:89613065-89613168|+|89597216|89611055	nan	0	ENSG00000197912.15_6	SPG7
chr3:195444784-195445067:195456213-195456422|+|195435712|195456518	nan	0	ENSG00000242086.8_6	MUC20-OT1
chrX:2761038-2761131:2772020-2772195|+|2748236|2761253	1.0	21	ENSG00000056998.20_5	GYG2
chr19:41123005-41123093:41125251-41125398|+|41122926|41123093	1.0	298	ENSG00000090006.17_4	LTBP4
chr20:26180084-26180159:26180831-26180952|-|26175080|26189782	nan	0	ENSG00000227195.11_7	MIR663AHG
chr4:101337054-101337116:101368689-101368728|-|101331512|101338273	0.0	5	ENSG00000164035.10_5	EMCN
chr5:177562173-177562313:177563029-177563249|+|177558377|177565108	0.171232876712	146	ENSG00000145916.19_6	RMND5B
chr4:87080450-87080620:87275682-87275797|-|87028505|87115471	0.0	1	ENSG00000109339.22_7	MAPK10
chr22:18990379-18990438:19001865-19002019|+|18979530|18993345	nan	0	ENSG00000273032.2_6	DGCR9
chr6:70453879-70453939:70459232-70459300|-|70453773|70458115	0.0	11	ENSG00000168216.13_6	LMBRD1
chr1:205353415-205353492:205388357-205388480|-|205350984|205385359	nan	0	ENSG00000186007.10_5	LEMD1
chr17:47013531-47013604:47021286-47021337|-|47010708|47014381	0.0	2931	ENSG00000159210.9_7	SNF8
chr17:37933903-37934020:37985639-37985741|-|37922746|37948925	nan	0	ENSG00000161405.17_3	IKZF3
chr16:86580164-86580255:86588250-86588354|-|86575819|86582069	0.0	465	ENSG00000103248.18_6	MTHFSD
chr15:55529513-55529640:55562362-55562482|-|55527154|55530600	0.0	7	ENSG00000069974.16_4	RAB27A
chr12:124110971-124111040:124114715-124114832|-|124109409|124111590	0.0	1798	ENSG00000111361.12_2	EIF2B1
chr14:23847877-23848078:23848507-23848592|+|23847710|23848239	nan	0	ENSG00000166091.21_4	CMTM5
chr3:38541171-38541238:38542845-38542985|+|38539269|38541580	nan	0	ENSG00000157036.13_4	EXOG
chr10:80810038-80810174:80814352-80814485|-|80808689|80825503	nan	0	ENSG00000224596.8_7	ZMIZ1-AS1
chr2:219248965-219249088:219249869-219249989|+|219247098|219249629	nan	0	ENSG00000018280.17_3	SLC11A1
chr1:57535032-57535098:57537194-57537314|-|57528616|57536695	0.0	10	ENSG00000173406.15_4	DAB1
chr1:73232327-73232370:73364449-73364566|-|73214959|73316432	0.0	1	ENSG00000225087.2_6	AL583808.1
chr19:19215721-19215747:19217077-19217194|+|19212695|19216369	1.0	157	ENSG00000181035.13_2	SLC25A42
chr10:49667726-49667934:49763507-49763595|-|49663177|49687630	0.0	212	ENSG00000128805.14_4	ARHGAP22
chr7:44147227-44147299:44147605-44147683|+|44147109|44147407	1.0	1	ENSG00000106624.11_5	AEBP1
chr7:141261906-141261910:141294474-141294728|+|141255367|141292945	1.0	16	ENSG00000006530.18_5	AGK
chr18:45598830-45598981:45614040-45614169|-|45567494|45712304	nan	0	ENSG00000184828.10_5	ZBTB7C
chr8:129082405-129082518:129108763-129108900|+|129001537|129094998	nan	0	ENSG00000249859.11_5	PVT1
chr11:61103311-61103409:61103675-61103862|+|61102203|61105412	0.90990990991	111	ENSG00000149476.15_3	TKFC
chr2:70282787-70283042:70310669-70310819|-|70280924|70304432	nan	0	ENSG00000179818.14_4	PCBP1-AS1
chr12:121660532-121660570:121666335-121666416|+|121659969|121660749	1.0	13	ENSG00000135124.14_3	P2RX4
chr15:43852610-43852793:43860660-43860751|-|43851130|43857064	0.0	28	ENSG00000168781.22_5	PPIP5K1
chr2:175742567-175742856:175779785-175779899|-|175740593|175816891	nan	0	ENSG00000128656.14_4	CHN1
chr1:54360111-54360220:54370338-54370482|+|54360028|54371767	nan	0	ENSG00000211452.10_4	DIO1
chr16:83065614-83065823:83158989-83159106|+|82892078|83250949	nan	0	ENSG00000140945.17_5	CDH13
chr11:7473043-7473194:7482469-7482567|-|7471673|7479026	0.0	6	ENSG00000251364.7_6	AC107884.1
chr6:22056774-22056919:22110975-22111149|+|22020771|22083811	nan	0	ENSG00000272168.8_7	CASC15
chr2:145621511-145621565:145661232-145661370|+|145525847|145939770	nan	0	ENSG00000226674.11_7	TEX41
chr4:128535023-128535125:128539937-128540081|-|128526401|128539243	0.0	6	ENSG00000287021.1_1	AC097462.3
chr20:18278628-18278706:18286941-18287037|+|18269248|18286324	1.0	71	ENSG00000125846.15_2	ZNF133
chr11:71693806-71693961:71701642-71701763|+|71671937|71698049	1.0	602	ENSG00000137522.18_4	RNF121
chr9:84912296-84912455:85043113-85043208|+|84896565|84964718	nan	0	ENSG00000228430.9_8	AL162726.3
chr12:27878509-27878600:27890471-27890541|+|27877119|27888379	1.0	54	ENSG00000061794.13_4	MRPS35
chr1:57499058-57499106:57528556-57528616|-|57491716|57499195	nan	0	ENSG00000173406.15_4	DAB1
chr19:31686495-31686609:31695651-31695826|+|31658739|31698404	1.0	4	ENSG00000267777.2_5	LINC01791
chr3:34387713-34387781:34450752-34450841|+|34340411|34476784	nan	0	ENSG00000226320.6_6	LINC01811
chr8:130365049-130365226:130492888-130492936|-|130235615|130587127	nan	0	ENSG00000229140.10_6	CCDC26
chr3:107595301-107595378:107596159-107596344|-|107595033|107596748	nan	0	ENSG00000241469.9_7	LINC00635
chr2:6779182-6779409:6789342-6789459|-|6779034|6787667	nan	0	ENSG00000236172.7_6	MIR7515HG
chr11:18312988-18313566:18314445-18314523|-|18309560|18316566	0.634920634921	63	ENSG00000110756.17_3	HPS5
chr14:88550380-88550499:88556366-88556554|+|88511192|88553171	nan	0	ENSG00000258867.6_6	LINC01146
chr6:98547061-98547146:98718473-98718532|+|98420546|98565114	nan	0	ENSG00000271860.7_7	AL589740.1
chr1:235577747-235577933:235590454-235590554|+|235543464|235582731	nan	0	ENSG00000284770.2_3	TBCE
chr19:57338501-57338614:57341150-57341289|-|57337831|57347385	nan	0	ENSG00000198300.14_6	PEG3
chr1:1324005-1324123:1325609-1325751|-|1323445|1324329	0.0	200	ENSG00000221978.12_5	CCNL2
chr9:130640665-130640702:130647464-130649067|-|130636928|130641792	nan	0	ENSG00000257524.6_8	AL157935.2
chr4:138969533-138969760:139012096-139012193|-|138953670|139044890	nan	0	ENSG00000248307.6_6	LINC00616
chr3:13538235-13538352:13542212-13542289|+|13525064|13540012	1.0	148	ENSG00000163517.15_5	HDAC11
chr1:40207037-40207081:40209495-40209596|+|40205935|40207566	1.0	1927	ENSG00000084072.16_3	PPIE
chr11:59992437-59992566:59996066-59996100|-|59982087|59997384	1.0	20	ENSG00000214787.10_4	MS4A4E
chr18:1278568-1278634:1358726-1358761|-|1276088|1368485	nan	0	ENSG00000132204.14_5	LINC00470
chr2:70278334-70278437:70304432-70304513|-|70245263|70312678	0.0	114	ENSG00000179818.14_4	PCBP1-AS1
chr12:75441932-75442097:75444169-75445097|-|75436154|75443664	nan	0	ENSG00000166006.13_3	KCNC2
chr17:61794434-61794514:61805717-61805773|-|61791468|61803997	0.0	25	ENSG00000266173.7_6	STRADA
chr6:107197508-107197663:107203979-107204136|-|107187645|107202168	nan	0	ENSG00000235142.10_7	LINC02532
chr2:70286774-70286812:70310669-70310819|-|70278437|70304432	nan	0	ENSG00000179818.14_4	PCBP1-AS1
chr17:37948925-37949186:37985639-37985741|-|37934020|37988350	nan	0	ENSG00000161405.17_3	IKZF3
chr8:66963765-66963901:66988894-66989108|+|66955846|66968700	1.0	3	ENSG00000147570.9_3	DNAJC5B
chr18:53754869-53754991:53769921-53770060|-|53752620|53772757	nan	0	ENSG00000267712.6_7	LINC01539
chr11:46685546-46685645:46686932-46687069|+|46681035|46686398	1.0	4	ENSG00000175224.16_6	ATG13
chr2:70282845-70283042:70304432-70304513|-|70245263|70312678	nan	0	ENSG00000179818.14_4	PCBP1-AS1
chr3:194490468-194490540:194492884-194493000|+|194489581|194491499	nan	0	ENSG00000237222.4_7	LINC01968
chr6:98561674-98561736:98718442-98718532|+|98547146|98723039	1.0	1	ENSG00000271860.7_7	AL589740.1
chr3:3181272-3181394:3182193-3182332|+|3179137|3186267	0.0	422	ENSG00000072756.17_3	TRNT1
chr9:70943804-70943836:70945041-70945366|+|70943606|70943837	1.0	12	ENSG00000276462.2_2	BX255923.2
chr2:111991204-111991316:112005724-112005818|-|111966238|112101637	0.0	11	ENSG00000172965.16_7	MIR4435-2HG
chr8:130315450-130315547:130411776-130411930|-|130266741|130400290	nan	0	ENSG00000229140.10_6	CCDC26
chr11:117969699-117969813:117973815-117973968|+|117965570|117975405	nan	0	ENSG00000137648.17_4	TMPRSS4
chr1:166905827-166905974:166925969-166926089|-|166896417|166908750	0.0	5	ENSG00000143195.13_5	ILDR2
chr2:172193962-172194012:172216931-172217023|-|172188377|172195693	0.0	315	ENSG00000123600.19_4	METTL8
chr4:128859937-128859993:128861007-128861152|-|128854248|128860635	0.0	2	ENSG00000164073.10_5	MFSD8
chr8:9046857-9047096:9056433-9056501|+|9014357|9050919	nan	0	ENSG00000248538.8_6	AC022784.1
chr3:52019376-52019481:52019867-52019962|+|52019287|52020270	1.0	4	ENSG00000243989.9_4	ACY1
chr4:87275682-87275797:87320899-87320959|-|87115560|87313466	0.0	23	ENSG00000109339.22_7	MAPK10
chr3:71101687-71101774:71161686-71161788|-|71096246|71102786	0.0	162	ENSG00000114861.20_6	FOXP1
chr12:76461150-76461253:76467982-76468019|-|76454059|76478346	0.98075998076	2079	ENSG00000187109.14_6	NAP1L1
chr3:181702157-181702279:181718905-181719548|+|181691133|181717895	nan	0	ENSG00000242512.9_7	LINC01206
chr6:147232687-147232799:147440552-147440613|-|147172467|147395940	nan	0	ENSG00000233452.7_7	STXBP5-AS1
chr2:62852087-62852146:62858536-62858700|-|62839526|62852261	nan	0	ENSG00000226622.6_7	AC092155.1
chr12:54975759-54975915:54976515-54976579|-|54974834|54976994	0.533333333333	15	ENSG00000135447.17_4	PPP1R1A
chr13:71675276-71675405:71717317-71717368|+|71589380|71741501	nan	0	ENSG00000226846.2_5	LINC00348
chr8:130235466-130235615:130400290-130400364|-|130229652|130411776	nan	0	ENSG00000229140.10_6	CCDC26
chr8:135521861-135521992:135533125-135533244|-|135490964|135524717	0.0	185	ENSG00000066827.16_6	ZFAT
chr20:58667032-58667117:58692413-58692563|+|58663776|58692799	nan	0	ENSG00000228340.6_6	MIR646HG
chr1:109486096-109486237:109490232-109490340|-|109484120|109486457	0.0	920	ENSG00000121940.15_3	CLCC1
chr20:50921493-50921530:50957028-50957191|+|50851471|51147426	nan	0	ENSG00000234948.2_7	LINC01524
chr19:54545422-54545450:54545480-54545623|-|54545207|54554663	nan	0	ENSG00000189068.11_5	VSTM1
chr1:213246211-213246328:213277795-213277911|+|213244383|213251037	1.0	52	ENSG00000136643.12_4	RPS6KC1
chr5:139244699-139244758:139260440-139260559|-|139235363|139251305	nan	0	ENSG00000158458.20_4	NRG2
chr6:27220586-27220728:27222764-27222910|+|27219280|27222471	nan	0	ENSG00000112812.16_5	PRSS16
chrX:40456500-40456596:40457932-40457986|+|40450617|40456778	1.0	1663	ENSG00000182220.14_7	ATP6AP2
chrX:30686128-30686235:30695491-30695569|+|30683701|30692418	1.0	45	ENSG00000198814.12_6	GK
chr1:235564817-235564902:235577747-235577784|+|235543464|235582787	1.0	3	ENSG00000284770.2_3	TBCE
chr2:152725690-152727125:152728930-152729007|-|152717334|152727355	nan	0	ENSG00000182389.19_7	CACNB4
chr2:171201308-171201443:171206971-171207154|-|171200948|171206347	nan	0	ENSG00000231898.9_6	MYO3B-AS1
chr20:34713344-34713449:34763472-34763637|+|34700402|34761685	nan	0	ENSG00000088367.22_6	EPB41L1
chr9:22058357-22059053:22063942-22064017|+|22056386|22061951	1.0	14	ENSG00000240498.9_7	CDKN2B-AS1
chr17:33434384-33434466:33446129-33446191|-|33433500|33448309	nan	0	ENSG00000185379.20_6	RAD51D
chr2:70304432-70304513:70312678-70312756|-|70283042|70310638	0.0	32	ENSG00000179818.14_4	PCBP1-AS1
chr6:147232687-147232799:147395940-147395983|-|147172467|147293180	nan	0	ENSG00000233452.7_7	STXBP5-AS1
chr20:58667032-58667117:58675225-58675274|+|58663776|58692799	0.0	11	ENSG00000228340.6_6	MIR646HG
chr8:101083596-101083765:101092361-101092583|-|101078524|101084372	0.0	5	ENSG00000132554.20_7	RGS22
chr6:147181753-147181879:147395940-147395983|-|147172467|147232687	0.0	1	ENSG00000233452.7_7	STXBP5-AS1
chrX:107370022-107370324:107374489-107374588|+|107369417|107372010	1.0	34	ENSG00000101844.18_4	ATG4A
chr8:130289030-130289165:130365049-130365226|-|130266741|130411776	nan	0	ENSG00000229140.10_6	CCDC26
chr1:33547778-33547955:33558882-33559017|+|33547109|33557650	nan	0	ENSG00000142920.17_3	AZIN2
chr11:3383205-3383262:3383775-3383832|-|3383119|3392204	1.0	28	ENSG00000005801.18_6	ZNF195
chr5:122738910-122739038:122748092-122748234|-|122734978|122739387	0.0	80	ENSG00000168944.15_6	CEP120
chr1:155033893-155033965:155034720-155034845|+|155032819|155034379	nan	0	ENSG00000143537.13_3	ADAM15
chr9:70885217-70885475:70900904-70900956|+|70883894|70889035	1.0	59	ENSG00000196873.15_4	CBWD3
chr16:84214473-84214601:84214648-84214792|-|84213950|84214933	1.0	463	ENSG00000103168.16_7	TAF1C
chr2:70238786-70238850:70259264-70259387|-|70224020|70245146	nan	0	ENSG00000179818.14_4	PCBP1-AS1
chr1:211572718-211572779:211595880-211596042|+|211570173|211599552	0.377777777778	45	ENSG00000153363.13_5	LINC00467
chr6:98482370-98482438:98723039-98723143|+|98417342|98547061	nan	0	ENSG00000271860.7_7	AL589740.1
chrY:15470343-15470499:15471646-15471866|-|15469849|15470967	nan	0	ENSG00000183878.15_5	UTY
chr6:35387903-35388058:35391722-35391925|+|35378994|35389596	1.0	364	ENSG00000112033.14_4	PPARD
chr5:132347030-132347147:132358532-132358598|-|132342612|132362188	0.971649484536	388	ENSG00000155329.12_3	ZCCHC10
chr4:156779999-156780050:156825169-156825275|+|156776482|156805083	nan	0	ENSG00000151790.9_3	TDO2
chr14:88545447-88545712:88553171-88553381|+|88511192|88556366	nan	0	ENSG00000258867.6_6	LINC01146
chr22:42415314-42415423:42416007-42416100|+|42394884|42415759	nan	0	ENSG00000183066.14_6	WBP2NL
chr2:97378843-97378876:97400145-97400263|-|97377762|97399255	0.0	43	ENSG00000114988.11_4	LMAN2L
chr1:71688739-71688797:71702812-71702878|+|71673979|71833737	nan	0	ENSG00000229956.11_7	ZRANB2-AS2
chr6:127601660-127601749:127607194-127607322|+|127601485|127603431	1.0	101	ENSG00000118518.15_5	RNF146
chr1:29392195-29392337:29424318-29424447|+|29391670|29395244	1.0	23	ENSG00000159023.21_6	EPB41
chr20:58673983-58674124:58696083-58696177|+|58663776|58675225	nan	0	ENSG00000228340.6_6	MIR646HG
chr13:106380938-106381076:106382663-106382807|+|106359978|106383796	nan	0	ENSG00000226620.8_7	LINC00343
chr6:10687198-10687397:10687712-10687794|-|10683465|10694726	nan	0	ENSG00000137434.11_4	C6orf52
chr3:113084885-113085156:113098152-113098398|-|113082379|113092257	0.0	113	ENSG00000206530.11_6	CFAP44
chr2:59142814-59143037:59151679-59151761|+|59139881|59145830	nan	0	ENSG00000233723.9_7	LINC01122
chr7:99445110-99445224:99453213-99453341|+|99425809|99445788	nan	0	ENSG00000021461.16_2	CYP3A43
chr22:34505314-34505423:34557584-34557780|+|34496430|34543984	nan	0	ENSG00000236052.2_6	LINC01643
chr6:22083811-22083947:22110975-22111149|+|22063469|22088795	nan	0	ENSG00000272168.8_7	CASC15
chr6:136709530-136709648:136732757-136732835|-|136704919|136710491	0.0	332	ENSG00000135525.18_3	MAP7
chr6:10906252-10906287:10910380-10910433|+|10903196|10907774	1.0	164	ENSG00000153157.13_5	SYCP2L
chr2:70191362-70191559:70223817-70224020|-|70190632|70215873	0.0	25	ENSG00000179818.14_4	PCBP1-AS1
chr19:35997027-35997087:35999106-35999142|-|35996888|36000812	1.0	117	ENSG00000161249.21_6	DMKN
chrX:73216875-73217001:73218788-73220331|+|73214796|73218602	nan	0	ENSG00000225470.8_5	JPX
chr4:4307864-4307911:4317362-4317445|+|4304818|4314767	1.0	60	ENSG00000168826.16_4	ZBTB49
chr5:68548244-68548278:68550428-68550496|+|68531280|68551286	0.0	19	ENSG00000134058.12_4	CDK7
chr2:40437106-40437164:40450769-40450891|+|40332102|40440248	nan	0	ENSG00000227028.6_7	SLC8A1-AS1
chr9:140349690-140349759:140350080-140350086|-|140348895|140350862	0.00152555301297	1311	ENSG00000165802.22_5	NSMF
chr16:7637248-7637302:7645550-7645643|+|7629922|7647372	nan	0	ENSG00000078328.20_4	RBFOX1
chr3:167272470-167272586:167293705-167293939|-|167254788|167277851	0.0	1	ENSG00000174776.11_7	WDR49
chr4:87320899-87320959:87374182-87374334|-|87115560|87515062	nan	0	ENSG00000109339.22_7	MAPK10
chr3:107568669-107568818:107569143-107569198|-|107567965|107572719	nan	0	ENSG00000241469.9_7	LINC00635
chr2:145875122-145875220:145929564-145929698|+|145661370|145939770	nan	0	ENSG00000226674.11_7	TEX41
chr17:41267742-41267796:41276033-41276132|-|41258550|41273574	0.0	30	ENSG00000012048.22_5	BRCA1
chr10:45329513-45330767:45418528-45418674|-|45326693|45380655	nan	0	ENSG00000224812.3_7	TMEM72-AS1
chr2:145692910-145693050:145828386-145828508|+|145621565|145921739	nan	0	ENSG00000226674.11_7	TEX41
chr3:9069783-9069814:9074333-9074436|-|9068679|9079746	1.0	15	ENSG00000196220.16_5	SRGAP3
chr3:112729489-112729551:112732795-112732879|-|112727277|112729891	0.0	1264	ENSG00000163608.15_6	NEPRO
chr5:76394479-76394572:76401480-76401514|+|76383444|76414144	0.833333333333	24	ENSG00000250802.7_6	ZBED3-AS1
chr7:123186711-123186871:123197457-123197502|-|123185730|123190523	0.0	289	ENSG00000128609.15_3	NDUFA5
chr18:59726048-59726253:59726280-59726401|-|59724077|59739905	0.0227272727273	44	ENSG00000197563.11_5	PIGN
chr6:72022756-72022849:72023547-72023867|-|72020345|72024409	1.0	7	ENSG00000232295.7_8	AL589935.1
chr2:145661232-145661370:145875122-145875220|+|145525847|145929564	nan	0	ENSG00000226674.11_7	TEX41
chr9:14112997-14113080:14120438-14120623|-|14102509|14116206	0.0	35	ENSG00000147862.17_3	NFIB
chr11:45756091-45756350:45760960-45761093|+|45745122|45758606	nan	0	ENSG00000254519.5_7	AC044839.2
chr17:1264385-1264592:1268152-1268352|-|1257641|1265195	0.0	29486	ENSG00000108953.17_3	YWHAE
chr14:92549760-92549847:92562436-92562481|-|92549602|92555073	0.0	18	ENSG00000066427.23_6	ATXN3
chr6:127264530-127264753:127325329-127325543|-|127240791|127392156	0.46875	32	ENSG00000286215.1_1	AL356534.1
chr2:156464726-156464931:156483152-156483300|+|156445478|156514336	0.0	8	ENSG00000286679.1_1	AC073225.1
chr4:103867803-103867946:103912799-103912869|-|103853456|103910956	nan	0	ENSG00000164037.16_3	SLC9B1
chr11:77333544-77333718:77336007-77336115|-|77330740|77340807	0.0	293	ENSG00000074201.8_4	CLNS1A
